"sampleName","sampleFile","condition"
"5Fluorocytosine_x05-1","5Fluorocytosine_x05-1_v8_7merged.counts","5Fluorocytosine_x05"
"5Fluorocytosine_x05-2","5Fluorocytosine_x05-2_v8_7merged.counts","5Fluorocytosine_x05"
"5Fluorocytosine_x05-3","5Fluorocytosine_x05-3_v8_7merged.counts","5Fluorocytosine_x05"
"5Fluorocytosine_x1-1","5Fluorocytosine_x1-1_v8_7merged.counts","5Fluorocytosine_x1"
"5Fluorocytosine_x1-2","5Fluorocytosine_x1-2_v8_7merged.counts","5Fluorocytosine_x1"
"5Fluorocytosine_x1-3","5Fluorocytosine_x1-3_v8_7merged.counts","5Fluorocytosine_x1"
"5Fluorocytosine_x2-1","5Fluorocytosine_x2-1_v8_7merged.counts","5Fluorocytosine_x2"
"5Fluorocytosine_x2-2","5Fluorocytosine_x2-2_v8_7merged.counts","5Fluorocytosine_x2"
"5Fluorocytosine_x2-3","5Fluorocytosine_x2-3_v8_7merged.counts","5Fluorocytosine_x2"
"5Fluorocytosine_x4-1","5Fluorocytosine_x4-1_v8_7merged.counts","5Fluorocytosine_x4"
"5Fluorocytosine_x4-2","5Fluorocytosine_x4-2_v8_7merged.counts","5Fluorocytosine_x4"
"5Fluorocytosine_x4-3","5Fluorocytosine_x4-3_v8_7merged.counts","5Fluorocytosine_x4"
"Dodin_x05-1","Dodin_x05-1_v8_7merged.counts","Dodin_x05"
"Dodin_x05-2","Dodin_x05-2_v8_7merged.counts","Dodin_x05"
"Dodin_x05-3","Dodin_x05-3_v8_7merged.counts","Dodin_x05"
"Dodin_x1-1","Dodin_x1-1_v8_7merged.counts","Dodin_x1"
"Dodin_x1-2","Dodin_x1-2_v8_7merged.counts","Dodin_x1"
"Dodin_x1-3","Dodin_x1-3_v8_7merged.counts","Dodin_x1"
"Dodin_x2-1","Dodin_x2-1_v8_7merged.counts","Dodin_x2"
"Dodin_x2-2","Dodin_x2-2_v8_7merged.counts","Dodin_x2"
"Dodin_x2-3","Dodin_x2-3_v8_7merged.counts","Dodin_x2"
"Dodin_x4-1","Dodin_x4-1_v8_7merged.counts","Dodin_x4"
"Dodin_x4-2","Dodin_x4-2_v8_7merged.counts","Dodin_x4"
"Dodin_x4-3","Dodin_x4-3_v8_7merged.counts","Dodin_x4"
"HygromycinB_x05-1","HygromycinB_x05-1_v8_7merged.counts","HygromycinB_x05"
"HygromycinB_x05-2","HygromycinB_x05-2_v8_7merged.counts","HygromycinB_x05"
"HygromycinB_x05-3","HygromycinB_x05-3_v8_7merged.counts","HygromycinB_x05"
"HygromycinB_x1-1","HygromycinB_x1-1_v8_7merged.counts","HygromycinB_x1"
"HygromycinB_x1-2","HygromycinB_x1-2_v8_7merged.counts","HygromycinB_x1"
"HygromycinB_x1-3","HygromycinB_x1-3_v8_7merged.counts","HygromycinB_x1"
"HygromycinB_x2-1","HygromycinB_x2-1_v8_7merged.counts","HygromycinB_x2"
"HygromycinB_x2-2","HygromycinB_x2-2_v8_7merged.counts","HygromycinB_x2"
"HygromycinB_x2-3","HygromycinB_x2-3_v8_7merged.counts","HygromycinB_x2"
"HygromycinB_x4-1","HygromycinB_x4-1_v8_7merged.counts","HygromycinB_x4"
"HygromycinB_x4-2","HygromycinB_x4-2_v8_7merged.counts","HygromycinB_x4"
"HygromycinB_x4-3","HygromycinB_x4-3_v8_7merged.counts","HygromycinB_x4"
"Lot1_No-drug-1","Lot1_No-drug-1_v8_7merged.counts","Lot1_No"
"Lot1_No-drug-2","Lot1_No-drug-2_v8_7merged.counts","Lot1_No"
"Lot1_No-drug-3","Lot1_No-drug-3_v8_7merged.counts","Lot1_No"
"Lot2_No-drug-1","Lot2_No-drug-1_v8_7merged.counts","Lot2_No"
"Lot2_No-drug-2","Lot2_No-drug-2_v8_7merged.counts","Lot2_No"
"Lot2_No-drug-3","Lot2_No-drug-3_v8_7merged.counts","Lot2_No"
"Lot3_No-drug-1","Lot3_No-drug-1_v8_7merged.counts","Lot3_No"
"Lot3_No-drug-2","Lot3_No-drug-2_v8_7merged.counts","Lot3_No"
"Lot3_No-drug-3","Lot3_No-drug-3_v8_7merged.counts","Lot3_No"
"Miltefosine_x05-1","Miltefosine_x05-1_v8_7merged.counts","Miltefosine_x05"
"Miltefosine_x05-2","Miltefosine_x05-2_v8_7merged.counts","Miltefosine_x05"
"Miltefosine_x05-3","Miltefosine_x05-3_v8_7merged.counts","Miltefosine_x05"
"Miltefosine_x1-1","Miltefosine_x1-1_v8_7merged.counts","Miltefosine_x1"
"Miltefosine_x1-2","Miltefosine_x1-2_v8_7merged.counts","Miltefosine_x1"
"Miltefosine_x1-3","Miltefosine_x1-3_v8_7merged.counts","Miltefosine_x1"
"Miltefosine_x2-1","Miltefosine_x2-1_v8_7merged.counts","Miltefosine_x2"
"Miltefosine_x2-2","Miltefosine_x2-2_v8_7merged.counts","Miltefosine_x2"
"Miltefosine_x2-3","Miltefosine_x2-3_v8_7merged.counts","Miltefosine_x2"
"Miltefosine_x4-1","Miltefosine_x4-1_v8_7merged.counts","Miltefosine_x4"
"Miltefosine_x4-2","Miltefosine_x4-2_v8_7merged.counts","Miltefosine_x4"
"Miltefosine_x4-3","Miltefosine_x4-3_v8_7merged.counts","Miltefosine_x4"
"Simvastatin_x05-1","Simvastatin_x05-1_v8_7merged.counts","Simvastatin_x05"
"Simvastatin_x05-2","Simvastatin_x05-2_v8_7merged.counts","Simvastatin_x05"
"Simvastatin_x05-3","Simvastatin_x05-3_v8_7merged.counts","Simvastatin_x05"
"Simvastatin_x1-1","Simvastatin_x1-1_v8_7merged.counts","Simvastatin_x1"
"Simvastatin_x1-2","Simvastatin_x1-2_v8_7merged.counts","Simvastatin_x1"
"Simvastatin_x1-3","Simvastatin_x1-3_v8_7merged.counts","Simvastatin_x1"
"Simvastatin_x2-1","Simvastatin_x2-1_v8_7merged.counts","Simvastatin_x2"
"Simvastatin_x2-2","Simvastatin_x2-2_v8_7merged.counts","Simvastatin_x2"
"Simvastatin_x2-3","Simvastatin_x2-3_v8_7merged.counts","Simvastatin_x2"
"Simvastatin_x4-1","Simvastatin_x4-1_v8_7merged.counts","Simvastatin_x4"
"Simvastatin_x4-2","Simvastatin_x4-2_v8_7merged.counts","Simvastatin_x4"
"Simvastatin_x4-3","Simvastatin_x4-3_v8_7merged.counts","Simvastatin_x4"
"Terbinafine_x05-1","Terbinafine_x05-1_v8_7merged.counts","Terbinafine_x05"
"Terbinafine_x05-2","Terbinafine_x05-2_v8_7merged.counts","Terbinafine_x05"
"Terbinafine_x05-3","Terbinafine_x05-3_v8_7merged.counts","Terbinafine_x05"
"Terbinafine_x1-1","Terbinafine_x1-1_v8_7merged.counts","Terbinafine_x1"
"Terbinafine_x1-2","Terbinafine_x1-2_v8_7merged.counts","Terbinafine_x1"
"Terbinafine_x1-3","Terbinafine_x1-3_v8_7merged.counts","Terbinafine_x1"
"Terbinafine_x2-1","Terbinafine_x2-1_v8_7merged.counts","Terbinafine_x2"
"Terbinafine_x2-2","Terbinafine_x2-2_v8_7merged.counts","Terbinafine_x2"
"Terbinafine_x2-3","Terbinafine_x2-3_v8_7merged.counts","Terbinafine_x2"
"Terbinafine_x4-1","Terbinafine_x4-1_v8_7merged.counts","Terbinafine_x4"
"Terbinafine_x4-2","Terbinafine_x4-2_v8_7merged.counts","Terbinafine_x4"
"Terbinafine_x4-3","Terbinafine_x4-3_v8_7merged.counts","Terbinafine_x4"
